dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
MCBO,3257,CCOC(=O)c1c(O)c2ccccc2oc1=O,1,6,17,2,6,"[5, 15, 14, 13, 8, 6]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'O', 'C']"
MCBO,3258,O=C(Nc1ccc2occc(=O)c2c1)C(F)F,2,6,17,2,6,"[7, 8, 9, 10, 12, 6]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3259,CC[C@H](F)C(=O)Nc1ccc2occc(=O)c2c1,2,6,18,2,6,"[11, 12, 13, 14, 16, 10]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3260,CO[C@H](C)C(=O)Nc1ccc2occc(=O)c2c1,2,6,18,2,6,"[11, 12, 13, 14, 16, 10]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3261,NC(=O)c1cc(=O)c2ccc(Cl)cc2o1,1,6,15,2,6,"[3, 14, 13, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3262,O=c1c(Cl)nsnc1Nc1ccccc1,1,6,15,2,6,"[1, 7, 6, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'S', 'N', 'C']",True,,False,"['O', 'N', 'S', 'N', 'Cl', 'C']"
MCBO,3263,O=c1ccoc2cc(O)ccc12,1,6,12,2,6,"[1, 11, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
MCBO,3264,O=c1[nH]c2cccc3c(=O)c4cccc1c4c23,1,6,17,4,6,"[1, 14, 15, 16, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'N', 'C']"
MCBO,3265,Cc1coc2ccc(Br)cc2c1=O,1,6,13,2,6,"[1, 11, 10, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
MCBO,3266,O=c1ccoc2c(Cl)cc(Cl)cc12,1,6,13,2,6,"[1, 12, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
MCBO,3267,O=C(c1cc(=O)c2ccccc2o1)N1CCCC1,1,6,18,3,6,"[3, 4, 6, 11, 12, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
MCBO,3268,COc1ccc2c(=O)ccoc2c1OC,2,6,15,2,6,"[6, 8, 9, 10, 11, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3269,O=c1c(Cl)nsnc1Cl,1,6,9,1,6,"[1, 7, 6, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'S', 'N', 'C']",True,,False,"['O', 'N', 'S', 'N', 'Cl', 'C']"
MCBO,3270,Cc1cc(C)c2occc(=O)c2c1,2,6,13,2,6,"[6, 7, 8, 9, 11, 5]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3271,COc1cc(C)cc2occc(=O)c12,2,6,14,2,6,"[8, 9, 10, 11, 13, 7]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3272,NC(=S)NN=Cc1coc2ccccc2c1=O,1,6,17,2,6,"[6, 15, 14, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
MCBO,3273,CC(=O)Nc1nc2ccccc2c(=O)s1,1,6,15,2,6,"[4, 14, 12, 11, 6, 5]",0based,5,1,True,6,True,"['C', 'S', 'C', 'C', 'C', 'N']",True,,False,"['N', 'O', 'C', 'C', 'N', 'C']"
MCBO,3274,Cc1cc(=O)c(C(=O)C(F)(F)F)c(O)o1,1,6,15,1,6,"[1, 14, 12, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'F', 'O', 'C', 'C']"
MCBO,3275,O=c1c(-c2cccs2)coc2cc(O)ccc12,1,6,17,3,6,"[1, 16, 10, 9, 8, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'S', 'C']"
MCBO,3276,O=C(O)COc1ccc2c(=O)ccoc2c1,2,6,16,2,6,"[9, 11, 12, 13, 14, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3277,C/C=C/c1oc2c(c(=O)c1O)C(=O)N[C@H]2O,1,6,16,2,6,"[3, 9, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3278,Nc1ccc2oc(=O)c3c(c2c1)CCCN3,2,6,16,3,6,"[5, 6, 8, 9, 10, 4]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
MCBO,3279,Cc1cc(O)cc2oc(C[C@H](C)O)cc(=O)c12,2,6,17,2,6,"[7, 8, 13, 14, 16, 6]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'O', 'C']"
MCBO,3280,Cc1cc(=O)oc2n[nH]c(C)c12,1,6,12,2,6,"[1, 11, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
MCBO,3281,Cc1nccnc1-c1coc2ccccc2c1=O,2,6,18,3,6,"[8, 9, 10, 15, 16, 7]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
MCBO,3282,Cc1cc(O)c2c(=O)c3c(oc2c1)CCC3=O,2,6,17,3,6,"[6, 8, 9, 10, 11, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'O']"
MCBO,3283,Nc1ccc2oc(=O)c(N)cc2c1,2,6,13,2,6,"[5, 6, 8, 10, 11, 4]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'N', 'C', 'C']"
MCBO,3284,CCOc1cccc2cc(C#N)c(=N)oc12,2,6,16,2,6,"[8, 9, 12, 14, 15, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'N', 'N', 'O', 'C']"
MCBO,3285,CCN(CC)c1ccc2cc(OC)c(=O)oc2c1,2,6,18,2,6,"[9, 10, 13, 15, 16, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'O', 'C']"
MCBO,3286,O=C(O)c1cc(=O)c2c([nH]c3ccccc32)s1,1,6,17,3,6,"[3, 16, 8, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'S', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3287,CCCCCNc1c(N)c(=O)oc2ccccc12,1,6,18,2,6,"[6, 17, 12, 11, 9, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'O', 'O', 'N', 'C']"
MCBO,3288,O=c1c(CO)coc2ccccc12,1,6,13,2,6,"[1, 12, 7, 6, 5, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'O', 'C']"
MCBO,3289,Nc1cc2cc([N+](=O)[O-])ccc2oc1=O,1,6,15,2,6,"[1, 13, 12, 11, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['N', 'O', 'C', 'C', 'C', 'C']"
MCBO,3290,Nc1cc2cc(Br)ccc2oc1=O,1,6,13,2,6,"[1, 11, 10, 9, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['N', 'O', 'C', 'C', 'C', 'C']"
MCBO,3291,CCCn1nnc2c(C(=O)NC)ncn2c1=O,1,6,17,2,6,"[3, 15, 14, 6, 5, 4]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'N', 'N']",True,,False,"['C', 'N', 'C', 'N', 'N', 'N']"
MCBO,3292,O=c1occc2cccnc12,1,6,11,2,6,"[1, 10, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['O', 'N', 'C', 'C', 'O', 'C']"
MCBO,3293,CN(O)C(=O)c1coc2ccccc2c1=O,1,6,16,2,6,"[5, 14, 13, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3294,CCCNC(=O)c1cccc2[nH]c(=O)[nH]c12,2,5,16,2,5,"[11, 10, 15, 14, 12]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'N', 'O', 'N']"
MCBO,3295,O=c1sc2ccccc2cc1F,1,6,12,2,6,"[1, 10, 9, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'S']",True,,False,"['O', 'C', 'C', 'C', 'S', 'C']"
MCBO,3296,Cc1nc2sccn2c1C=NOC1CCC1,2,5,16,3,5,"[4, 3, 7, 6, 5]",0based,5,1,True,5,True,"['S', 'C', 'N', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'S']"
MCBO,3297,Cn1c(Nc2ccc(F)cc2)cc(=O)n(C)c1=O,1,6,18,2,6,"[1, 16, 14, 12, 11, 2]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'N']"
MCBO,3298,COC(=O)c1cc(=O)nc(NN)s1,1,6,13,1,6,"[4, 12, 9, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'S', 'C', 'N', 'C', 'C']",True,,False,"['O', 'N', 'N', 'O', 'C', 'C']"
MCBO,3299,CNc1nc(=S)nc(-c2ccccc2)s1,1,6,15,2,6,"[2, 14, 7, 6, 4, 3]",0based,5,1,True,6,True,"['C', 'S', 'C', 'N', 'C', 'N']",True,,False,"['N', 'C', 'N', 'S', 'N', 'C']"
MCBO,3300,COc1cccc2c(=O)c3c(oc12)CCCC3,2,6,17,3,6,"[7, 9, 10, 11, 12, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
MCBO,3301,CCCCCNc1cc(=O)oc2ccccc12,1,6,17,2,6,"[6, 16, 11, 10, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'O', 'O', 'C', 'C']"
MCBO,3302,c1cccc2cc3ccccccc3cc2cc1,2,6,18,3,6,"[5, 6, 13, 14, 15, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
MCBO,3303,O=c1cc(O)c2ccccc2s1,1,6,12,2,6,"[1, 11, 10, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'S', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3304,O=c1cc(NCCO)c2ccccc2o1,1,6,15,2,6,"[1, 14, 13, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3305,C/N=c1\oc2ccc(OC)cc2cc1C(N)=O,1,6,17,2,6,"[2, 13, 12, 11, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['N', 'C', 'C', 'C', 'O', 'C']"
MCBO,3306,CCOc1oc(=O)c2cc(N)ccc2c1Cl,1,6,16,2,6,"[3, 14, 13, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['O', 'C', 'C', 'O', 'O', 'C']"
MCBO,3307,Nc1nc(-c2ccccc2)c2ccccc2nc1=O,1,7,19,3,7,"[1, 2, 3, 10, 15, 16, 17]",0based,5,1,True,7,True,"['C', 'N', 'C', 'C', 'C', 'N', 'C']",True,,False,"['N', 'C', 'N', 'C', 'C', 'C', 'N']"
MCBO,3308,Nc1nc2ccc(Cl)cc2c(=O)o1,1,6,13,2,6,"[1, 12, 10, 9, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['N', 'O', 'C', 'C', 'N', 'C']"
MCBO,3309,Cc1c(C#N)c(=O)oc2ccc(Cl)cc12,1,6,15,2,6,"[1, 14, 8, 7, 5, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'N', 'C']"
MCBO,3310,CCOC(=O)c1cc(=O)nc(N)s1,1,6,13,1,6,"[5, 12, 10, 9, 7, 6]",0based,5,1,True,6,True,"['C', 'S', 'C', 'N', 'C', 'C']",True,,False,"['O', 'N', 'N', 'O', 'C', 'C']"
MCBO,3311,O=c1c2ccccc2ccc2ccccc12,1,7,16,3,7,"[1, 2, 7, 8, 9, 10, 15]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C', 'C']"
MCBO,3312,COc1ccc2c(C)c(C#N)c(=O)oc2c1,2,6,16,2,6,"[6, 8, 11, 13, 14, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'N', 'O', 'O', 'C']"
MCBO,3313,COC(=O)/C=C/c1nc2ccccc2oc1=O,1,6,17,2,6,"[6, 15, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
MCBO,3314,Cn1nnc2c(C#N)ncn2c1=O,1,6,13,2,6,"[1, 11, 10, 4, 3, 2]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'N', 'N']",True,,False,"['C', 'N', 'C', 'N', 'N', 'N']"
MCBO,3315,CC(C)CNC(=O)c1cc2ccccc2c(=O)o1,1,6,18,2,6,"[7, 17, 15, 14, 9, 8]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
MCBO,3316,C=C[C@@H](C)ONC(=O)c1cc(=O)c(OC)co1,1,6,17,1,6,"[8, 16, 15, 12, 10, 9]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3317,CCOC(=O)c1ncn2c(=O)n(C)nnc12,2,6,16,2,6,"[9, 11, 13, 14, 15, 8]",0based,5,1,True,6,True,"['C', 'N', 'N', 'N', 'C', 'N']",True,,False,"['N', 'O', 'C', 'N', 'N', 'C']"
MCBO,3318,CCNC(=O)c1cc2ccccc2c(=O)o1,1,6,16,2,6,"[5, 15, 13, 12, 7, 6]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
MCBO,3319,Cc1c(O)ccc2c(O)c(N)c(=O)oc12,2,6,15,2,6,"[7, 9, 11, 13, 14, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'N', 'O', 'O', 'C']"
MCBO,3320,COc1c([N+](=O)[O-])c(=O)oc2ccccc12,1,6,16,2,6,"[2, 15, 10, 9, 7, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'O', 'O', 'C']"
MCBO,3321,CC(=O)c1c(O)oc(C)cc1=O,1,6,12,1,6,"[3, 10, 9, 7, 6, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'O', 'C']"
MCBO,3322,COc1coc(C(=O)NCCCF)cc1=O,1,6,16,1,6,"[2, 14, 13, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'F', 'O', 'C', 'C']"
MCBO,3323,C=C(CC)CNC(=O)c1cc(=O)c(OC)co1,1,6,17,1,6,"[8, 16, 15, 12, 10, 9]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3324,C#C[C@H](CCC)NC(=O)c1cc(=O)c(OC)co1,1,6,18,1,6,"[9, 17, 16, 13, 11, 10]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3325,O=c1cc(O)c2cc(Cl)ccc2o1,1,6,13,2,6,"[1, 12, 11, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3326,CCc1ccc2oc(=O)c(C#N)c(CC)c2c1,2,6,17,2,6,"[6, 7, 9, 12, 15, 5]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'N', 'C', 'C']"
MCBO,3327,COCc1nn(CC2CCC(=O)CC2)c(=O)o1,1,5,17,2,5,"[3, 4, 5, 14, 16]",0based,5,1,True,5,True,"['C', 'N', 'N', 'C', 'O']",True,,False,"['C', 'C', 'N', 'C', 'O']"
MCBO,3328,COC(=O)c1cc2ccccc2c(=O)o1,1,6,15,2,6,"[4, 14, 12, 11, 6, 5]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
MCBO,3329,COc1coc(C(=O)NC2(C)CCC2)cc1=O,1,6,17,2,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3330,CN1CCN(c2cc(=O)oc3ccccc23)CC1,2,6,18,3,6,"[6, 7, 9, 10, 15, 5]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'N']"
MCBO,3331,O=c1cc(O)c2ccc(Br)cc2o1,1,6,13,2,6,"[1, 12, 11, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3332,COC(=O)n1cccccccc1,1,9,13,1,9,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",0based,5,1,True,9,True,"['N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C']"
MCBO,3333,C#CCN(CC#N)C(=O)c1cc(=O)c(OC)co1,1,6,18,1,6,"[9, 17, 16, 13, 11, 10]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3334,C[C@H]1CCN1C(=O)c1cc2ccccc2c(=O)o1,2,6,18,3,6,"[8, 9, 14, 15, 17, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'O']"
MCBO,3335,O=C(OCC1CC1)c1coc(=O)c2ccccc12,2,6,18,3,6,"[8, 9, 10, 12, 17, 7]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
MCBO,3336,COc1cccc2cc(N)c(=O)oc12,2,6,14,2,6,"[7, 8, 10, 12, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'N', 'O', 'O', 'C']"
MCBO,3337,COc1coc(C(=O)N[C@@H](C)C(=O)O)cc1=O,1,6,17,1,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
MCBO,3338,C#CC1(O)CN(C(=O)c2cc(=O)c(OC)co2)C1,2,6,18,2,6,"[9, 10, 12, 15, 16, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'O']"
MCBO,3339,O=C(c1cc2ccccc2c(=O)o1)N1CCCC1,1,6,18,3,6,"[3, 4, 9, 10, 12, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'C']"
MCBO,3340,CS(=O)(=O)Cc1nc2ccccc2oc1=O,1,6,16,2,6,"[5, 14, 13, 12, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
MCBO,3341,O=C(O)c1cc(=O)c2[nH]c3ccccc3c2s1,1,6,17,3,6,"[3, 16, 15, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'S', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3342,Nc1oc(CO)cc(=O)c1O,1,6,11,1,6,"[1, 9, 7, 6, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['N', 'O', 'C', 'O', 'O', 'C']"
MCBO,3343,C#CCNC(=O)c1cc2ccccc2c(=O)o1,1,6,17,2,6,"[6, 16, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
MCBO,3344,Cc1ccc2c(Cl)c([N+](=O)[O-])c(=O)oc2c1,2,6,16,2,6,"[5, 7, 11, 13, 14, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'Cl', 'O', 'O', 'O', 'C']"
MCBO,3345,O=C(O)Cc1cc(=O)oc2ccc(O)cc12,1,6,16,2,6,"[4, 15, 9, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
MCBO,3346,Cc1coc2cc3oc(=O)c4c(c3cc12)CCC4,3,6,18,4,6,"[7, 8, 10, 11, 12, 6]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
MCBO,3347,CCC1CN(C(=O)c2cc(=O)c(OC)co2)C1,2,6,17,2,6,"[8, 9, 11, 14, 15, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'O']"
MCBO,3348,COc1coc(C=C(C(=O)O)C(=O)O)cc1=O,1,6,17,1,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
MCBO,3349,N#CCCCNC(=O)C1=NN2CCCN=C2N1,1,5,17,2,5,"[8, 9, 10, 15, 16]",0based,5,1,True,5,True,"['C', 'N', 'N', 'C', 'N']",True,,False,"['O', 'C', 'N', 'N', 'C']"
MCBO,3350,Cc1ccc2oc(=O)c(C=O)c(Cl)c2c1,2,6,15,2,6,"[5, 6, 8, 11, 13, 4]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'O', 'Cl', 'C']"
MCBO,3351,COc1coc(C(=O)N2CCC2(C)C)cc1=O,1,6,17,2,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3352,C[C@H](O)CNC(=O)c1coc(=O)c2ccccc12,1,6,18,2,6,"[7, 17, 12, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
MCBO,3353,N=C(N)Sc1c(O)c2ccccc2oc1=O,1,6,16,2,6,"[4, 14, 13, 12, 7, 5]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['S', 'O', 'C', 'C', 'O', 'C']"
MCBO,3354,O=C(O)Cc1cc2ccccc2c(=O)o1,1,6,15,2,6,"[4, 14, 12, 11, 6, 5]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
MCBO,3355,COCCNC(=O)c1cc2ccccc2c(=O)o1,1,6,18,2,6,"[7, 17, 15, 14, 9, 8]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
MCBO,3356,C=CCOc1ccc2cc(C(=O)O)c(=O)oc2c1,2,6,18,2,6,"[8, 9, 13, 15, 16, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O', 'C']"
MCBO,3357,Cc1noc(=O)n1Cc1cc(=O)c(O)co1,2,6,16,2,6,"[9, 10, 12, 14, 15, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
MCBO,3358,COc1coc(C(=O)N2CCC[C@H]2C)cc1=O,1,6,17,2,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
MCBO,3359,Cc1c(C)c2cc3c(C)coc3c(C)c2oc1=O,1,6,18,3,6,"[1, 16, 15, 14, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
